Student,State,IsCorrect,Time,TestCount
16,NT,0,2,2
16,NT,0,13,2
16,NT,0,118,2
16,GR,1,1,2
16,GR,1,3,2
16,WR,1,136,3
16,WR,1,32,3
16,WR,1,22,3
16,WR,1,7,3
16,WR,1,4,3
16,GR,1,0,3
16,RF,1,42,3
16,RF,1,10,3
16,RF,1,0,3
16,RF,1,0,3
16,RF,1,88,3
16,RF,1,2,3
16,RF,1,11,3
16,RF,1,0,3
16,RF,1,0,3
16,RF,1,0,3
16,RF,1,0,3
16,RF,1,28,3
16,GR,1,1,3
16,GR,1,5,3
16,GR,1,0,3
16,WR,1,10,4
16,WR,1,11,4
16,WR,1,5,4
16,WR,1,0,4
16,RE,1,0,4
16,RE,1,0,4
16,RE,1,74,4
16,RE,1,1,4
16,RE,1,11,4
16,RE,1,12,4
16,RE,1,18,4
16,RE,1,8,4
16,NT,0,166,5
16,NT,0,64,5
16,NT,0,3,5
16,NT,0,0,5
16,NT,0,0,5
16,GR,1,0,5
16,WR,1,15,6
16,WR,1,4,6
16,WR,1,0,6
16,WR,1,0,6
16,WR,1,0,6
16,GR,1,0,6
16,RF,1,10,6
16,RF,1,3,6
16,RF,1,23,6
16,RF,1,0,6
16,RF,1,8,6
16,RF,1,2,6
16,RF,1,28,6
16,RF,1,14,6
16,RF,1,0,6
16,RF,1,2,6
16,RF,1,0,6
16,RF,1,0,6
16,GR,1,0,6
16,RF,1,22,6
16,RF,1,2,6
16,RF,1,0,6
16,GR,1,0,6
16,GR,1,0,6
16,RF,1,282,6
16,RF,1,27,6
16,WR,1,82,7
16,RE,1,4,7
16,RE,1,0,7
16,RE,1,0,7
16,RE,1,0,7
16,RE,1,12,7
16,GR,1,3,7
16,GR,1,0,7
16,GR,1,0,7
16,WR,1,198,8
16,RE,1,12,8
16,RE,1,0,8
16,RE,1,8,8
16,RE,1,33,8
16,RE,1,1,8
16,RE,1,4,8
16,RE,1,0,8
16,GR,1,0,8
16,GR,1,0,8
16,RF,1,25,8
16,WR,1,52,9
16,WR,1,62,9
16,WR,1,25,9
16,GR,1,2,9
16,GR,1,0,9
16,GR,1,0,9
16,GR,1,0,9
16,GR,1,0,9
16,GR,1,0,9
16,RF,1,112,9
16,RF,1,106,9
16,RF,1,848,9
16,RF,1,51,9
16,RF,1,156,9
16,RF,1,281,9
16,RF,1,88,9
16,RF,1,347,9
16,RF,1,311,9
16,RF,1,540,9
16,RF,1,0,9
16,RF,1,259355,9
16,RF,1,2534,9
16,RF,1,236,9
16,RF,1,0,9
16,RF,1,16,9
16,RF,1,0,9
16,RF,1,115,9
16,RF,1,14,9
16,RF,1,23,9
16,RF,1,21,9
16,RF,1,164,9
16,RF,1,33,9
16,RF,1,17,9
16,RF,1,56,9
16,RF,1,39,9
16,RF,1,2,9
16,RF,1,3,9
16,RF,1,17,9
16,RF,1,99,9
16,RF,1,42,9
16,RF,1,0,9
16,RF,1,40,9
16,WR,1,25,10
16,WR,1,20,10
16,WR,1,71,10
16,WR,1,143,10
16,WR,1,7,10
16,WR,1,0,10
16,WR,1,0,10
16,WR,1,0,10
16,RE,1,0,10
16,RE,1,0,10
16,RE,1,11,10
16,RE,1,2,10
16,RE,1,0,10
16,RE,1,0,10
16,RE,1,0,10
16,RE,1,0,10
16,RE,1,0,10
16,RE,1,10,10
16,RE,1,21,10
16,RE,1,0,10
16,RE,1,121,10
16,RE,1,1,10
16,RE,1,22,10
16,RE,1,12,10
16,RE,1,0,10
16,RE,1,0,10
16,RE,1,0,10
16,GR,1,0,10
16,WR,1,156,11
16,WR,1,24,11
16,WR,1,96,11
16,WR,1,146,11
16,WR,1,192,11
16,NT,0,39,11
16,NT,0,0,11
16,NT,0,0,11
16,NT,0,0,11
16,NT,0,0,11
16,NT,0,0,11
16,NT,0,0,11
16,NT,0,0,11
16,NT,0,13,11
16,NT,0,0,11
16,NT,0,0,11
16,NT,0,0,11
16,NT,0,0,11
16,NT,0,0,11
16,NT,0,26,11
16,NT,0,0,11
16,NT,0,15,11
16,NT,0,10,11
16,NT,0,6,11
16,NT,0,6,11
16,NT,0,5,11
16,NT,0,7,11
16,NT,0,24,11
16,NT,0,67,11
16,NT,0,14,11
16,NT,0,0,11
16,NT,0,8,11
16,NT,0,13,11
16,NT,0,1,11
16,NT,0,13,11
16,NT,0,13,11
16,NT,0,1,11
16,NT,0,7,11
16,NT,0,9,12
16,NT,0,10,12
16,NT,0,5,12
16,NT,0,0,12
16,NT,0,0,12
16,NT,0,0,12
16,NT,0,0,12
16,NT,0,0,12
16,NT,0,0,12
16,NT,0,38,12
16,NT,0,17,12
16,NT,0,0,12
16,NT,0,0,12
16,NT,0,0,12
16,NT,0,0,12
16,NT,0,0,12
16,NT,0,0,12
16,NT,0,15,12
16,NT,0,4,12
16,NT,0,0,12
16,NT,0,5,12
16,NT,0,15,12
16,NT,0,1,12
16,NT,0,8,12
16,NT,0,5,12
16,NT,0,23,12
16,NT,0,10,12
16,NT,0,3,12
16,NT,0,8,12
16,NT,0,11,12
16,NT,0,0,12
16,NT,0,0,12
16,NT,0,0,12
16,NT,0,0,12
16,NT,0,0,12
16,NT,0,0,12
16,NT,0,119,13
16,NT,0,9,13
16,NT,0,0,13
16,NT,0,9,13
16,NT,0,45,13
16,NT,0,27,13
16,NT,0,2,13
16,NT,0,5,13
16,NT,0,0,13
16,NT,0,16,13
16,NT,0,5,13
16,NT,0,0,13
16,NT,0,6,13
16,NT,0,1,13
16,NT,0,8,13
16,NT,0,4,13
16,NT,0,2,13
16,NT,0,4,13
16,NT,0,0,13
16,NT,0,11,13
16,NT,0,53,13
16,NT,0,62,13
16,NT,0,4,13
16,NT,0,5,13
16,NT,0,0,13
16,NT,0,0,13
16,NT,0,0,13
16,NT,0,0,13
16,NT,0,0,13
16,NT,0,0,13
16,NT,0,0,13
16,NT,0,30,14
16,NT,0,31,14
16,NT,0,7,14
16,NT,0,83,14
16,NT,0,68,14
16,NT,0,21,14
16,NT,0,45,14
16,NT,0,0,14
16,NT,0,15,14
16,NT,0,11,14
16,NT,0,1,14
16,NT,0,69,14
16,NT,0,1,14
16,NT,0,36,14
16,NT,0,2,14
16,NT,0,12,15
16,NT,0,17,15
16,NT,0,2,15
16,NT,0,3,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,6,15
16,NT,0,37,15
16,NT,0,3,15
16,NT,0,11,15
16,NT,0,1,15
16,NT,0,40,15
16,NT,0,16,15
16,NT,0,24,15
16,NT,0,24,15
16,NT,0,1,15
16,NT,0,70,15
16,NT,0,1,15
16,NT,0,4,15
16,NT,0,33,15
16,NT,0,7,15
16,NT,0,33,15
16,NT,0,0,15
16,NT,0,7,15
16,NT,0,4,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,17,15
16,NT,0,0,15
16,NT,0,16,15
16,NT,0,0,15
16,NT,0,17,15
16,NT,0,27,15
16,NT,0,0,15
16,NT,0,7,15
16,NT,0,36,15
16,NT,0,4,15
16,NT,0,15,15
16,NT,0,11,15
16,NT,0,0,15
16,NT,0,4,15
16,NT,0,33,15
16,NT,0,125,15
16,NT,0,0,15
16,NT,0,15,15
16,NT,0,0,15
16,NT,0,21,15
16,NT,0,283,15
16,NT,0,10,15
16,NT,0,317,15
16,NT,0,10,15
16,NT,0,41,15
16,NT,0,177,15
16,NT,0,58,15
16,NT,0,8,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,213,15
16,NT,0,9,15
16,NT,0,0,15
16,NT,0,275,15
16,NT,0,14,15
16,NT,0,0,15
16,NT,0,19,15
16,NT,0,0,15
16,NT,0,13,15
16,NT,0,86,15
16,NT,0,13,15
16,NT,0,11,15
16,NT,0,152,15
16,NT,0,8,15
16,NT,0,0,15
16,NT,0,116,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,34,15
16,NT,0,37,15
16,NT,0,3,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,13,15
16,NT,0,30,15
16,NT,0,0,15
16,NT,0,9,15
16,NT,0,4,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,33,15
16,NT,0,15,15
16,NT,0,0,15
16,NT,0,112,15
16,NT,0,16,15
16,NT,0,25,15
16,NT,0,102,15
16,NT,0,30,15
16,NT,0,4,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,14,15
16,NT,0,7,15
16,NT,0,0,15
16,NT,0,48,15
16,NT,0,5,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,17,15
16,NT,0,0,15
16,NT,0,7,15
16,NT,0,9,15
16,NT,0,5,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,86,15
16,NT,0,380,15
16,NT,0,38,15
16,NT,0,26,15
16,NT,0,78,15
16,NT,0,70,15
16,NT,0,10,15
16,NT,0,53,15
16,NT,0,36,15
16,NT,0,0,15
16,NT,0,12,15
16,NT,0,118,15
16,NT,0,7,15
16,NT,0,8,15
16,NT,0,15,15
16,NT,0,5,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,1,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,17,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,13,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,89,15
16,NT,0,143,15
16,NT,0,65,15
16,NT,0,0,15
16,NT,0,6,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,9,15
16,NT,0,27,15
16,NT,0,2,15
16,NT,0,2,15
16,NT,0,579,15
16,NT,0,88,15
16,NT,0,23,15
16,NT,0,47,15
16,NT,0,21,15
16,NT,0,45,15
16,NT,0,0,15
16,NT,0,48,15
16,NT,0,9,15
16,NT,0,24,15
16,NT,0,6,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,244,15
16,NT,0,101,15
16,NT,0,142,15
16,NT,0,13,15
16,NT,0,46,15
16,NT,0,23,15
16,NT,0,42,15
16,NT,0,2,15
16,NT,0,56,15
16,NT,0,51,15
16,NT,0,4,15
16,NT,0,219,15
16,NT,0,18,15
16,NT,0,0,15
16,NT,0,18,15
16,NT,0,4661,15
16,NT,0,4733,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,23,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
16,NT,0,0,15
23,NS,1,0,0
23,NT,0,0,0
23,NT,0,0,0
23,NT,0,0,0
23,NT,0,1,0
23,NT,0,0,0
23,NT,0,0,0
23,NT,0,1,0
23,NT,0,0,0
23,NT,0,1,0
23,NT,0,0,0
23,NT,0,0,0
23,NT,0,1,0
23,NT,0,0,0
23,NT,0,0,0
23,NT,0,5104711,0
23,NT,0,31,0
23,NT,0,0,0
23,NT,0,9,1
23,NT,0,6,2
23,NT,0,125,3
23,NT,0,45,4
23,NT,0,12,4
23,NT,0,352595,5
23,NT,0,0,6
23,NT,0,0,7
23,NT,0,0,8
23,NT,0,0,9
23,NT,0,0,10
23,NT,0,1096,11
23,NT,0,803,12
23,NT,0,814,13
23,NT,0,814,14
23,NT,0,0,15
23,NT,0,5457098,15
23,NT,0,0,15
23,NT,0,174131,15
23,NT,0,308,16
23,NT,0,0,17
23,NT,0,0,18
23,NT,0,0,19
23,NT,0,0,20
23,NT,0,0,21
23,NT,0,0,22
23,NT,0,0,23
23,NT,0,0,24
23,NT,0,308,25
23,NT,0,2270,26
23,NT,0,2016,27
23,NT,0,395,28
23,NT,0,55,29
23,NT,0,1566,30
23,NT,0,93,31
23,NT,0,84,32
23,NT,0,283,33
23,NT,0,309,34
23,NT,0,1432,35
23,NT,0,451586,35
23,NT,0,446968,35
23,NT,0,174280,35
23,NT,0,0,35
23,NT,0,176855,36
23,NT,0,11,37
23,NT,0,12,38
23,NT,0,11,39
23,NT,0,1147,40
23,NT,0,6,41
23,NT,0,7,42
23,NT,0,8,43
23,NT,0,21,44
23,NT,0,48,45
23,NT,0,333,46
23,NT,0,2616,47
23,NT,0,3247,47
23,NT,0,4019,47
23,NT,0,5004,47
23,NT,0,176867,47
23,NT,0,0,47
23,NT,0,5963108,47
23,NT,0,18,47
23,NT,0,505749,47
23,NT,0,242229,47
23,NT,0,579965,47
23,NT,0,32,47
23,NT,0,511664,47
23,NT,0,252598,47
23,NT,0,259550,47
23,NT,0,4518953,47
23,NT,0,5101539,47
23,NT,0,582610,47
23,NT,0,19,47
23,NT,0,5119111,47
23,NT,0,0,47
23,NT,0,5702405,47
23,NT,0,389,47
23,NT,0,261875,47
23,NT,0,12,47
23,NT,0,403,47
23,NT,0,12,47
23,NT,0,261868,47
23,NT,0,325,47
23,NT,0,261645,47
23,NT,0,19,47
23,NT,0,507069,47
23,NT,0,5457344,47
23,NT,0,0,47
23,NT,0,172829,47
23,NT,0,123,47
23,NT,0,2660,47
23,NT,0,2655,47
23,NT,0,2663,47
23,NT,0,2542,47
23,NT,0,86,47
23,NT,0,37187633,47
23,NT,0,9,47
23,NT,0,37190244,47
23,NT,0,430831,47
23,NT,0,430148,47
23,NT,0,706,47
23,NT,0,429967,47
23,NT,0,428336,47
23,NT,0,1583,47
23,NT,0,170318,47
23,NT,0,0,47
23,NT,0,77594365,47
23,NT,0,122,47
23,NT,0,77420137,47
23,NT,0,37185866,47
23,NT,0,40237784,47
23,NT,0,76997042,47
23,NT,0,600958,47
23,NT,0,0,47
23,NT,0,77597877,47
23,NT,0,55,47
23,NT,0,40237254,47
23,NT,0,6,47
23,NT,0,242,47
23,NT,0,248,47
23,NT,0,37360569,47
23,NT,0,0,47
23,NT,0,37360796,47
23,NT,0,37360796,47
23,NT,0,0,47
23,NT,0,175226,47
23,NT,0,3312,47
23,NT,0,2104,47
23,NT,0,954,47
23,NT,0,460,47
23,NT,0,1005,47
23,NT,0,2285,47
23,NT,0,2016,47
23,NT,0,3550,47
23,NT,0,232,47
23,NT,0,1251,47
23,NT,0,173936,47
23,NT,0,0,47
23,NT,0,171869,47
23,NT,0,5212,47
23,NT,0,4456,47
23,NT,0,1260,47
23,NT,0,4654,47
23,NT,0,7511,47
23,NT,0,7511,47
23,NT,0,169231,47
23,NT,0,0,47
23,NT,0,169057,47
23,NT,0,12,47
23,NT,0,169045,47
23,NT,0,0,47
23,NT,0,170861,47
23,NT,0,1490,47
23,NT,0,1891,47
23,NT,0,924,47
23,NT,0,686,47
23,NT,0,171025,47
23,NT,0,0,47
23,NT,0,170837,47
23,NT,0,227,47
23,NT,0,171064,47
23,NT,0,0,47
23,NT,0,5704404,47
23,NT,0,585244,47
23,NT,0,581673,47
23,NT,0,5530881,47
23,NT,0,1279,47
23,NT,0,171231,47
23,NT,0,0,47
23,NT,0,5457188,47
23,NT,0,247216,47
23,NT,0,585268,47
23,NT,0,5119136,47
23,NT,0,1,47
23,NT,0,5457189,47
23,NT,0,5457189,47
23,NT,0,0,47
23,NT,0,5704405,47
23,NT,0,247326,47
23,NT,0,242969,47
23,NT,0,580930,47
23,NT,0,5119118,47
23,NT,0,0,47
23,NT,0,5457079,47
23,NT,0,5457100,47
23,NT,0,1,47
23,NT,0,0,47
23,NT,0,0,47
23,NT,0,1,47
23,NT,0,0,47
23,NT,0,0,47
23,NT,0,1,47
23,NT,0,0,47
23,NT,0,0,47
23,NT,0,1,47
23,NT,0,0,47
23,NT,0,83118,47
23,NT,0,370,48
23,NT,0,10,48
23,NT,0,30,48
23,NT,0,13,48
23,NT,0,33,48
23,NT,0,102,48
23,NT,0,75,48
23,NT,0,6,48
23,NT,0,14,49
23,NT,0,20,49
23,NT,0,7,49
23,NT,0,196,49
23,NT,0,8,49
23,NT,0,82,49
23,NT,0,10,49
23,NT,0,0,49
23,NT,0,22,49
23,NT,0,5,49
23,NT,0,0,49
23,NT,0,7,49
23,NT,0,51,49
23,NT,0,39,49
23,NT,0,39,49
23,NT,0,78,49
23,NT,0,55,49
23,NT,0,2,49
23,NT,0,3,49
23,NT,0,35,49
23,NT,0,13,49
23,NT,0,22,49
23,NT,0,118,49
23,NT,0,32,49
23,NT,0,1,49
23,NT,0,3,49
23,NT,0,79,50
23,NT,0,70,50
23,NT,0,7,50
23,NT,0,18,50
23,NT,0,33,50
23,NT,0,13,50
23,NT,0,110,50
23,NT,0,2,50
23,NT,0,3,50
23,NT,0,17,50
23,NT,0,25,51
23,NT,0,16,51
23,NT,0,12,51
23,NT,0,32,51
23,NT,0,2,51
23,NT,0,0,51
23,NT,0,34,51
23,NT,0,0,51
23,NT,0,33,51
23,NT,0,1,51
23,NT,0,259,51
23,NT,0,10,51
23,NT,0,12,51
23,NT,0,100,52
23,NT,0,122,52
23,NT,0,22,52
23,NT,0,10,52
23,NT,0,10,52
23,NT,0,1,52
23,NT,0,0,52
23,NT,0,128,52
23,NT,0,56,52
23,NT,0,103,52
23,NT,0,4,52
23,NT,0,44,52
23,NT,0,1,52
23,NT,0,7,52
23,NT,0,5,52
23,NT,0,4,52
23,NT,0,60,52
23,NT,0,2,52
23,NT,0,0,52
23,NT,0,29,52
23,NT,0,2,52
23,NT,0,0,52
23,NT,0,17,52
23,NT,0,18,52
23,NT,0,11,52
23,NT,0,5,52
23,NT,0,35,52
23,NT,0,7,52
23,NT,0,6,52
23,NT,0,5,52
23,NT,0,3,52
23,NT,0,75,52
23,NT,0,11,52
23,NT,0,0,52
23,NT,0,19,52
23,NT,0,37,52
23,NT,0,2,52
23,NT,0,148,52
23,NT,0,22,52
23,NT,0,17,52
23,NT,0,2,52
23,NT,0,10,52
23,NT,0,46,52
23,NT,0,8,52
23,NT,0,51,52
23,NT,0,0,52
23,NT,0,18,52
23,NT,0,20,52
23,NT,0,0,52
23,NT,0,25,52
23,NT,0,2,52
23,NT,0,132,52
23,NT,0,1,52
23,NT,0,2,52
23,NT,0,29,52
23,NT,0,16,52
23,NT,0,21,52
23,NT,0,17,52
23,NT,0,10,52
23,NT,0,4,52
23,NT,0,62,53
23,NT,0,57,53
23,NT,0,4,53
23,NT,0,20,53
23,NT,0,25,53
23,NT,0,16,53
23,NT,0,7,53
23,NT,0,18,53
23,NT,0,7,53
23,NT,0,29,53
23,NT,0,13,53
23,NT,0,73,53
23,NT,0,34,53
23,NT,0,0,53
23,NT,0,25,53
23,NT,0,9,53
23,NT,0,1,53
23,NT,0,36,53
23,NT,0,0,53
23,NT,0,46,53
23,NT,0,14,53
23,NT,0,5,53
23,NT,0,9,53
23,NT,0,24,53
23,NT,0,87,53
23,NT,0,0,53
23,NT,0,4070,54
23,NT,0,4070,54
23,NT,0,4030,54
23,NT,0,13,54
23,NT,0,33,54
23,NT,0,102,54
23,NT,0,75,54
23,NT,0,3807,54
23,NT,0,3787,55
23,NT,0,20,55
23,NT,0,7,55
23,NT,0,3761,55
23,NT,0,3573,55
23,NT,0,82,55
23,NT,0,32,55
23,NT,0,12,55
23,NT,0,51,55
23,NT,0,39,55
23,NT,0,39,55
23,NT,0,78,55
23,NT,0,3240,55
23,NT,0,0,55
23,NT,0,3186,55
23,NT,0,35,55
23,NT,0,3151,55
23,NT,0,0,55
23,NT,0,0,55
23,NT,0,0,55
23,NT,0,0,55
23,NT,0,0,55
23,NT,0,2968,55
23,NT,0,79,56
23,NT,0,70,56
23,NT,0,7,57
23,NT,0,2813,57
23,NT,0,2795,57
23,NT,0,33,57
23,NT,0,13,57
23,NT,0,110,57
23,NT,0,2,57
23,NT,0,20,57
23,NT,0,25,58
23,NT,0,16,58
23,NT,0,12,58
23,NT,0,32,58
23,NT,0,69,58
23,NT,0,260,58
23,NT,0,10,58
23,NT,0,12,58
23,NT,0,100,59
23,NT,0,122,59
23,NT,0,22,59
23,NT,0,10,59
23,NT,0,10,59
23,NT,0,336,59
23,NT,0,8,59
23,NT,0,69,59
23,NT,0,31,59
23,NT,0,19,59
23,NT,0,18,59
23,NT,0,11,59
23,NT,0,5,59
23,NT,0,35,59
23,NT,0,7,59
23,NT,0,6,59
23,NT,0,5,59
23,NT,0,3,59
23,NT,0,75,59
23,NT,0,30,59
23,NT,0,37,59
23,NT,0,150,59
23,NT,0,22,59
23,NT,0,17,59
23,NT,0,2,59
23,NT,0,10,59
23,NT,0,46,59
23,NT,0,8,59
23,NT,0,51,59
23,NT,0,0,59
23,NT,0,18,59
23,NT,0,45,59
23,NT,0,854,59
23,NT,0,1,59
23,NT,0,722,59
23,NT,0,29,59
23,NT,0,16,59
23,NT,0,21,59
23,NT,0,17,59
23,NT,0,10,59
23,NT,0,4,59
23,NT,0,62,60
23,NT,0,57,60
23,NT,0,4,60
23,NT,0,20,60
23,NT,0,25,60
23,NT,0,16,60
23,NT,0,7,60
23,NT,0,18,60
23,NT,0,7,60
23,NT,0,29,60
23,NT,0,13,60
23,NT,0,73,60
23,NT,0,59,60
23,NT,0,9,60
23,NT,0,265,60
23,NT,0,5,60
23,NT,0,0,60
23,NT,0,0,60
23,NT,0,0,60
23,NT,0,0,60
23,NT,0,0,60
23,NT,0,5,60
23,NT,0,0,60
23,NT,0,3,60
23,NT,0,2,60
23,NT,0,1,60
23,NT,0,4,60
23,NT,0,0,60
23,NT,0,18,60
23,NT,0,1,60
23,NT,0,11,60
23,NT,0,98,60
23,NT,0,13,60
23,NT,0,151,60
23,NT,0,45,60
23,NT,0,0,60
23,NT,0,37,60
23,NT,0,26,60
23,NT,0,130,60
23,NT,0,1,60
23,NT,0,117,60
23,NT,0,20,60
23,NT,0,9,60
23,NT,0,29,60
23,NT,0,22,60
23,NT,0,11,60
23,NT,0,70,60
23,NT,0,690,60
23,NT,0,133,60
23,NT,0,502,60
23,NT,0,109,60
23,NT,0,25,60
23,NT,0,65,60
23,NT,0,229,60
23,NT,0,263275,60
23,NT,0,263392,60
23,NT,0,186,60
23,NT,0,85,60
23,NT,0,26,60
23,NT,0,65,60
23,NT,0,127,60
23,NT,0,289,60
23,NT,0,84,60
23,NT,0,116,60
23,NT,0,99,60
23,NT,0,22,60
23,NT,0,0,60
23,NT,0,27,60
23,NT,0,44,60
23,NT,0,56,60
23,NT,0,17,60
23,NT,0,4,60
23,NT,0,5,60
23,NT,0,2,60
23,NT,0,7,60
23,NT,0,14,60
23,NT,0,99,60
23,NT,0,0,60
23,NT,0,12,60
23,NT,0,3,60
23,NT,0,4,60
23,NT,0,2,60
23,NT,0,3,60
23,NT,0,2,60
23,NT,0,9,60
23,NT,0,67,60
23,NT,0,10,60
23,NT,0,331,60
23,NT,0,0,60
23,NT,0,32,60
23,NT,0,19,60
23,NT,0,8,60
23,NT,0,11,60
23,NT,0,0,60
23,NT,0,0,60
23,NT,0,0,60
23,NT,0,2,60
23,NT,0,44,60
23,NT,0,18,60
23,NT,0,3,60
23,NT,0,5,60
23,NT,0,233,60
23,NT,0,0,60
23,NT,0,0,60
23,NT,0,0,60
23,NT,0,0,60
23,NT,0,0,60
23,NT,0,0,60
23,NT,0,35,60
23,NT,0,7,60
23,NT,0,78,60
23,NT,0,11,60
23,NT,0,2,60
23,NT,0,13,60
23,NT,0,40,60
23,NT,0,0,60
23,NT,0,0,60
23,NT,0,59,60
23,NT,0,17,60
23,NT,0,7,60
23,NT,0,9,60
23,NT,0,9,60
23,NT,0,12,60
23,NT,0,28,60
23,NT,0,14,60
23,NT,0,16,60
23,NT,0,3,60
23,NT,0,0,60
23,NT,0,1,60
23,NT,0,0,60
23,NT,0,0,60
23,NT,0,0,60
23,NT,0,58,60
23,NT,0,10,60
23,NT,0,45,60
23,NT,0,66,60
23,NT,0,8,60
23,NT,0,3,60
23,NT,0,47,60
23,NT,0,43,60
23,NT,0,155,60
23,NT,0,21,60
23,NT,0,85,60
23,NT,0,155,60
23,NT,0,8,60
23,NT,0,4,60
23,NT,0,1,60
23,NT,0,0,60
23,NT,0,0,60
23,NT,0,2,60
23,NT,0,271,60
23,NT,0,82,60
23,NT,0,33,60
23,NT,0,6,60
23,NT,0,65,60
23,NT,0,92,60
23,NT,0,42,60
23,NT,0,0,60
23,NT,0,24,60
23,NT,0,16,60
23,NT,0,4,60
23,NT,0,0,60
23,NT,0,0,60
23,NT,0,0,60
23,NT,0,5,60
23,NT,0,3,60
23,NT,0,119,60
23,NT,0,136,60
23,NT,0,245,60
23,NT,0,0,60
23,NT,0,0,60
23,NT,0,87,60
23,NT,0,51,60
23,NT,0,122,60
23,NT,0,67,60
23,NT,0,18,60
23,NT,0,36,60
23,NT,0,79,60
23,NT,0,139,60
23,NT,0,0,60
23,NT,0,61,60
23,NT,0,212,60
23,NT,0,27,60
23,NT,0,75,60
23,NT,0,28,60
23,NT,0,93,60
23,NT,0,53,60
23,NT,0,7,60
23,NT,0,20,60
23,NT,0,24,60
23,NT,0,27,60
23,NT,0,83,60
23,NT,0,21,60
23,NT,0,13,60
23,NT,0,28,60
23,NT,0,48,60
23,NT,0,24,60
23,NT,0,28,60
23,NT,0,36,60
23,NT,0,28,60
23,NT,0,52,60
23,NT,0,15,60
23,NT,0,66,60
23,NT,0,2,60
23,NT,0,32,60
23,NT,0,30,60
23,NT,0,163,60
23,NT,0,26,60
23,NT,0,0,60
23,NT,0,182,60
23,NT,0,16,60
23,NT,0,284,60
23,NT,0,113,60
23,NT,0,259,60
23,NT,0,76,60
23,NT,0,392,60
23,NT,0,41,60
23,NT,0,25,60
23,NT,0,153,60
23,NT,0,14,60
23,NT,0,10,60
23,NT,0,38,60
25,NS,1,0,0
25,NT,0,0,0
25,NT,0,4045,0
25,NT,0,2608,0
25,NT,0,0,0
25,NT,0,7,0
25,NT,0,52,0
25,NT,0,0,0
25,NT,0,0,0
25,NT,0,11,0
25,NT,0,24,0
25,NT,0,2,0
25,NT,0,1383,0
25,NT,0,28,0
25,NT,0,2,0
25,NT,0,133,0
25,NT,0,1994,0
25,NT,0,10,0
25,NT,0,6,0
25,NT,0,11,0
25,NT,0,462,0
25,NT,0,130,0
25,NT,0,177,0
25,NT,0,10436,0
25,NT,0,4,1
25,NT,0,56065,1
25,NT,0,5352,1
25,NT,0,5,1
