Exercise,Repository,Student,State,IsCorrect,Time,TestCount
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,6,35
TEL,1,1,RF,1,43,35
TEL,1,1,RF,1,5,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,3,35
TEL,1,1,RF,1,25,35
TEL,1,1,RF,1,2,35
TEL,1,1,RF,1,5079,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,12,35
TEL,1,1,RF,1,34,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,225,35
TEL,1,1,RF,1,9,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,3,35
TEL,1,1,RF,1,12,35
TEL,1,1,RF,1,83,35
TEL,1,1,RF,1,2,35
TEL,1,1,RF,1,22,35
TEL,1,1,RF,1,6,35
TEL,1,1,RF,1,4,35
TEL,1,1,RF,1,2,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,25,35
TEL,1,1,RF,1,2,35
TEL,1,1,RF,1,1,35
TEL,1,1,RF,1,1,35
TEL,1,1,RF,1,1,35
TEL,1,1,RF,1,1,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,1,35
TEL,1,1,RF,1,1,35
TEL,1,1,RF,1,72,35
TEL,1,1,RF,1,9,35
TEL,1,1,RF,1,16,35
TEL,1,1,RF,1,7,35
TEL,1,1,RF,1,70,35
TEL,1,1,RF,1,14,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,4,35
TEL,1,1,RF,1,76,35
TEL,1,1,RF,1,5,35
TEL,1,1,RF,1,18,35
TEL,1,1,RF,1,12,35
TEL,1,1,RF,1,2,35
TEL,1,1,RF,1,9,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,5,35
TEL,1,1,RF,1,31,35
TEL,1,1,RF,1,3,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,3,35
TEL,1,1,RF,1,118,35
TEL,1,1,RF,1,10,35
TEL,1,1,RF,1,38,35
TEL,1,1,RF,1,6,35
TEL,1,1,RF,1,3,35
TEL,1,1,RF,1,149,35
TEL,1,1,RF,1,9,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,1,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,24,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,62,35
TEL,1,1,GR,1,3,35
TEL,1,1,GR,1,6,35
TEL,1,1,GR,1,0,35
TEL,1,1,GR,1,0,35
TEL,1,1,GR,1,0,35
TEL,1,1,GR,1,0,35
TEL,1,1,GR,1,0,35
TEL,1,1,GR,1,0,35
TEL,1,1,GR,1,0,35
TEL,1,1,GR,1,0,35
TEL,1,1,GR,1,0,35
TEL,1,1,GR,1,0,35
TEL,1,1,GR,1,0,35
TEL,1,1,GR,1,0,35
TEL,1,1,GR,1,0,35
TEL,1,1,GR,1,0,35
TEL,1,1,GR,1,0,35
TEL,1,1,GR,1,0,35
TEL,1,1,RF,1,51,35
TEL,1,1,RF,1,49,35
TEL,1,1,RF,1,16,35
TEL,1,1,RF,1,46,35
TEL,1,1,RF,1,7,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,26,35
TEL,1,1,RF,1,11,35
TEL,1,1,RF,1,4,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,GR,1,0,35
TEL,1,1,RF,1,319,35
TEL,1,1,RF,1,31,35
TEL,1,1,RF,1,18,35
TEL,1,1,RF,1,23,35
TEL,1,1,RF,1,19,35
TEL,1,1,RF,1,7,35
TEL,1,1,RF,1,11,35
TEL,1,1,RF,1,14,35
TEL,1,1,RF,1,18,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,GR,1,0,35
TEL,1,1,RF,1,24,35
TEL,1,1,RF,1,8,35
TEL,1,1,RF,1,35,35
TEL,1,1,RF,1,15,35
TEL,1,1,RF,1,21,35
TEL,1,1,RF,1,3,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,3,35
TEL,1,1,RF,1,34,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,15,35
TEL,1,1,RF,1,35,35
TEL,1,1,RF,1,4,35
TEL,1,1,RF,1,2,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,26,35
TEL,1,1,RF,1,5,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,76,35
TEL,1,1,RF,1,28,35
TEL,1,1,RF,1,2,35
TEL,1,1,RF,1,15,35
TEL,1,1,RF,1,5,35
TEL,1,1,RF,1,2,35
TEL,1,1,RF,1,89,35
TEL,1,1,RF,1,6,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,GR,1,0,35
TEL,1,1,GR,1,0,35
TEL,1,1,RF,1,14,35
TEL,1,1,RF,1,4,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,RF,1,0,35
TEL,1,1,GR,1,0,35
TEL,1,1,RF,1,49,35
TEL,1,1,RF,1,68,35
TEL,1,1,WR,1,82,36
TEL,1,1,WR,1,12,36
TEL,1,1,WR,1,14,36
TEL,1,1,WR,1,6,36
TEL,1,1,GR,1,3,36
TEL,1,1,GR,1,0,36
TEL,1,1,GR,1,0,36
TEL,1,1,GR,1,0,36
TEL,1,1,GR,1,0,36
TEL,1,1,GR,1,0,36
TEL,1,1,GR,1,0,36
TEL,1,1,GR,1,0,36
TEL,1,1,GR,1,0,36
TEL,1,1,GR,1,0,36
TEL,1,1,GR,1,0,36
TEL,1,1,GR,1,0,36
TEL,1,1,GR,1,0,36
TEL,1,1,GR,1,0,36
TEL,1,1,GR,1,0,36
TEL,1,1,GR,1,0,36
TEL,1,1,GR,1,0,36
TEL,1,1,GR,1,0,36
TEL,1,1,GR,1,0,36
TEL,1,1,RF,1,22,36
TEL,1,1,RF,1,3,36
TEL,1,1,RF,1,27,36
TEL,1,1,RF,1,4,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,154,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,122,36
TEL,1,1,GR,1,2,36
TEL,1,1,RF,1,65,36
TEL,1,1,RF,1,2,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,GR,1,0,36
TEL,1,1,RF,1,12,36
TEL,1,1,RF,1,39,36
TEL,1,1,RF,1,26,36
TEL,1,1,RF,1,9,36
TEL,1,1,RF,1,11,36
TEL,1,1,RF,1,2,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,1,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,RF,1,0,36
TEL,1,1,GR,1,0,36
TEL,1,1,RF,1,97791,36
TEL,1,1,WR,1,97821,37
TEL,1,1,WR,1,12,37
TEL,1,1,WR,1,32,37
TEL,1,1,WR,1,5,37
TEL,1,1,GR,1,2,37
TEL,1,1,GR,1,0,37
TEL,1,1,GR,1,0,37
TEL,1,1,GR,1,0,37
TEL,1,1,GR,1,0,37
TEL,1,1,GR,1,0,37
TEL,1,1,GR,1,0,37
TEL,1,1,GR,1,0,37
TEL,1,1,GR,1,0,37
TEL,1,1,GR,1,0,37
TEL,1,1,GR,1,0,37
TEL,1,1,GR,1,0,37
TEL,1,1,GR,1,0,37
TEL,1,1,GR,1,0,37
TEL,1,1,GR,1,0,37
TEL,1,1,GR,1,0,37
TEL,1,1,GR,1,0,37
TEL,1,1,GR,1,0,37
TEL,1,1,GR,1,0,37
TEL,1,1,GR,1,0,37
TEL,1,1,RF,1,32,37
TEL,1,1,RF,1,1,37
TEL,1,1,RF,1,0,37
TEL,1,1,RF,1,0,37
TEL,1,1,RF,1,0,37
TEL,1,1,RF,1,0,37
TEL,1,1,RF,1,0,37
TEL,1,1,RF,1,0,37
TEL,1,1,RF,1,0,37
TEL,1,1,RF,1,0,37
TEL,1,1,RF,1,0,37
TEL,1,1,RF,1,0,37
TEL,1,1,RF,1,0,37
TEL,1,1,RF,1,0,37
TEL,1,1,RF,1,0,37
TEL,1,1,RF,1,0,37
TEL,1,1,RF,1,0,37
TEL,1,1,RF,1,0,37
TEL,1,1,RF,1,0,37
TEL,1,1,RF,1,0,37
TEL,1,1,RF,1,0,37
TEL,1,1,RF,1,8,37
TEL,1,1,RF,1,151,37
TEL,1,1,RF,1,8,37
TEL,1,1,RF,1,77,37
TEL,1,1,RF,1,0,37
TEL,1,1,RF,1,0,37
TEL,1,1,RF,1,157,37
TEL,1,1,WR,1,76,38
TEL,1,1,WR,1,78,38
TEL,1,1,RE,1,2,38
TEL,1,1,RE,1,17,38
TEL,1,1,RE,1,3,38
TEL,1,1,RE,1,26,38
TEL,1,1,RE,1,62,38
TEL,1,1,RE,1,13,38
TEL,1,1,RE,1,185,38
TEL,1,1,RE,1,3,38
TEL,1,1,RE,1,44,38
TEL,1,1,RE,1,29,38
TEL,1,1,RE,1,2,38
TEL,1,1,RE,1,0,38
TEL,1,1,RE,1,0,38
TEL,1,1,RE,1,0,38
TEL,1,1,RE,1,0,38
TEL,1,1,RE,1,0,38
TEL,1,1,RE,1,0,38
TEL,1,1,RE,1,0,38
TEL,1,1,RE,1,0,38
TEL,1,1,RE,1,0,38
TEL,1,1,RE,1,0,38
TEL,1,1,RE,1,0,38
TEL,1,1,RE,1,0,38
TEL,1,1,RE,1,0,38
TEL,1,1,RE,1,0,38
TEL,1,1,RE,1,0,38
TEL,1,1,RE,1,0,38
TEL,1,1,RE,1,0,38
TEL,1,1,RE,1,0,38
TEL,1,1,GR,1,0,38
TEL,1,1,RF,1,67,38
TEL,1,1,WR,1,64,39
TEL,1,1,WR,1,8,39
TEL,1,1,WR,1,12,39
TEL,1,1,WR,1,14,39
TEL,1,1,RE,1,4,39
TEL,1,1,RE,1,19,39
TEL,1,1,RE,1,25,39
TEL,1,1,RE,1,15,39
TEL,1,1,RE,1,47,39
TEL,1,1,RE,1,111,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,10,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,18,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,14,39
TEL,1,1,RE,1,43,39
TEL,1,1,RE,1,9,39
TEL,1,1,RE,1,15,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,1035,39
TEL,1,1,RE,1,1091,39
TEL,1,1,RE,1,68,39
TEL,1,1,RE,1,57,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,RE,1,0,39
TEL,1,1,GR,1,0,39
TEL,1,1,GR,1,0,39
TEL,1,1,GR,1,0,39
TEL,1,1,GR,1,0,39
TEL,1,1,GR,1,0,39
TEL,1,1,GR,1,0,39
TEL,1,1,GR,1,0,39
TEL,1,1,RF,1,31,39
TEL,1,1,RF,1,35,39
TEL,1,1,RF,1,22,39
TEL,1,1,RF,1,13,39
TEL,1,1,RF,1,50,39
TEL,1,1,RF,1,15,39
TEL,1,1,RF,1,10,39
TEL,1,1,RF,1,14,39
TEL,1,1,RF,1,33,39
TEL,1,1,RF,1,21,39
TEL,1,1,RF,1,5,39
TEL,1,1,WR,1,70,40
TEL,1,1,WR,1,1,40
TEL,1,1,WR,1,15,40
TEL,1,1,WR,1,26,40
TEL,1,1,WR,1,35,40
TEL,1,1,MO,0,280,41
TEL,1,1,MO,0,52,41
TEL,1,1,RE,1,4,41
TEL,1,1,RE,1,32464,41
TEL,1,1,RE,1,29,41
TEL,1,1,RE,1,8,41
TEL,1,1,RE,1,10,41
TEL,1,1,RE,1,13,41
TEL,1,1,RE,1,2,41
TEL,1,1,RE,1,200,41
TEL,1,1,RE,1,3,41
TEL,1,1,RE,1,13,41
TEL,1,1,RE,1,40,41
TEL,1,1,RE,1,14,41
TEL,1,1,RE,1,0,41
TEL,1,1,RE,1,0,41
TEL,1,1,RE,1,0,41
TEL,1,1,RE,1,0,41
TEL,1,1,RE,1,0,41
TEL,1,1,RE,1,0,41
TEL,1,1,RE,1,0,41
TEL,1,1,RE,1,0,41
TEL,1,1,RE,1,0,41
TEL,1,1,RE,1,0,41
TEL,1,1,RE,1,0,41
TEL,1,1,RE,1,0,41
TEL,1,1,RE,1,0,41
TEL,1,1,RE,1,0,41
TEL,1,1,RE,1,0,41
TEL,1,1,RE,1,0,41
TEL,1,1,RE,1,0,41
TEL,1,1,RE,1,0,41
TEL,1,1,RE,1,0,41
TEL,1,1,RE,1,0,41
TEL,1,1,GR,1,0,41
TEL,1,1,GR,1,0,41
TEL,1,1,WR,1,330,42
TEL,1,1,RE,1,3,42
TEL,1,1,RE,1,96,42
TEL,1,1,RE,1,2,42
TEL,1,1,RE,1,27,42
TEL,1,1,RE,1,68,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,97,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,6,42
TEL,1,1,RE,1,103,42
TEL,1,1,RE,1,1,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,8,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
TEL,1,1,RE,1,0,42
