Student,State,IsCorrect,Time,TestCount
24,RF,1,0,11
24,RF,1,0,11
24,GR,1,0,11
24,RF,1,32,11
24,RF,1,71,11
24,RF,1,0,11
24,RF,1,33,11
24,RF,1,65,11
24,RF,1,16,11
24,RF,1,0,11
24,RF,1,7,11
24,RF,1,33,11
24,RF,1,0,11
24,RF,1,67,11
24,RF,1,160,11
24,RF,1,21,11
24,RF,1,1,11
24,RF,1,0,11
24,RF,1,0,11
24,RF,1,0,11
24,RF,1,0,11
24,RF,1,0,11
24,RF,1,0,11
24,RF,1,0,11
24,RF,1,0,11
24,RF,1,0,11
24,GR,1,0,11
24,RF,1,111,11
24,RF,1,3,11
24,RF,1,0,11
24,RF,1,191,11
24,RF,1,6,11
24,RF,1,0,11
24,RF,1,0,11
24,RF,1,28,11
24,RF,1,37,11
24,RF,1,42,11
24,RF,1,15,11
24,RF,1,20,11
24,RF,1,10,11
24,RF,1,11,11
24,RF,1,77,11
24,RF,1,10,11
24,RF,1,45,11
24,RF,1,39,11
24,RF,1,8,11
24,RF,1,0,11
24,RF,1,62,11
24,RF,1,73,11
24,RF,1,80,11
25,NS,1,0,0
25,NT,0,0,0
25,NT,0,0,0
25,NT,0,1,0
25,NT,0,0,0
25,NT,0,0,0
25,NT,0,1,0
25,NT,0,155,0
25,NT,0,1,0
25,NT,0,0,0
25,NT,0,3,0
25,NT,0,0,0
25,NT,0,0,0
25,NT,0,1,0
25,NT,0,4,0
25,NT,0,0,0
25,NT,0,0,0
25,NT,0,1,0
25,NT,0,0,0
25,NT,0,1,0
25,NT,0,0,0
25,NT,0,1,0
25,NT,0,0,0
25,NT,0,9411,0
25,NT,0,2,0
25,NT,0,14,0
25,NT,0,4,0
25,NT,0,14271,0
25,NT,0,404,0
25,NT,0,68,1
25,NT,0,16,1
25,NT,0,43,1
25,NT,0,43,1
25,NT,0,131,1
25,NT,0,7,1
25,NT,0,20,1
25,NT,0,17,1
25,NT,0,7,1
25,NT,0,25,1
25,NT,0,3,1
25,NT,0,10,1
25,NT,0,0,1
25,NT,0,0,1
25,NT,0,18,1
25,NT,0,12,1
25,NT,0,0,1
25,NT,0,4,1
25,NT,0,0,1
25,NT,0,5,1
25,NT,0,22,1
25,NT,0,2,1
25,NT,0,9,1
25,NT,0,8,1
25,NT,0,4,1
25,NT,0,44,1
25,NT,0,6,1
25,NT,0,0,1
25,NT,0,0,1
25,NT,0,0,1
25,NT,0,0,1
25,NT,0,31,1
25,NT,0,1,1
25,NT,0,14,1
25,NT,0,27,1
25,GR,1,1,1
25,GR,1,0,1
25,RF,1,65,1
25,RF,1,8,1
25,RF,1,4,1
25,RF,1,13,1
25,RF,1,132,1
25,RF,1,34,1
25,RF,1,3,1
25,RF,1,47,1
25,RF,1,32,1
25,GR,1,1,1
25,RF,1,31,1
25,RF,1,60,1
25,RF,1,196,1
25,RF,1,10,1
25,RF,1,7,1
25,RF,1,15,1
25,RF,1,3,1
25,WR,1,31,2
25,WR,1,10,2
25,RE,1,3,2
25,RE,1,61,2
25,RE,1,6,2
25,RE,1,0,2
25,RE,1,0,2
25,RE,1,8,2
25,RE,1,17,2
25,RE,1,1,2
25,RE,1,0,2
25,RE,1,0,2
25,RE,1,19,2
25,RE,1,10,2
25,RE,1,1,2
25,RE,1,0,2
25,RE,1,0,2
25,RE,1,18,2
25,RE,1,1,2
25,RE,1,17,2
25,RE,1,0,2
25,RE,1,12,2
25,GR,1,1,2
25,GR,1,0,2
25,GR,1,0,2
25,WR,1,25,3
25,RE,1,2,3
25,RE,1,14,3
25,RE,1,1,3
25,RE,1,0,3
25,GR,1,0,3
25,RF,1,19,3
25,RF,1,0,3
25,RF,1,2,3
25,RF,1,1,3
25,RF,1,0,3
25,GR,1,0,3
25,RF,1,16,3
25,WR,1,94,4
25,WR,1,109,4
25,RE,1,2,4
25,RE,1,98,4
25,RE,1,11,4
25,RE,1,5,4
25,RE,1,23,4
25,RE,1,2,4
25,RE,1,12,4
25,RE,1,14,4
25,RE,1,4,4
25,RE,1,42,4
25,RE,1,31,4
25,RE,1,11,4
25,RE,1,47,4
25,RE,1,9,4
25,RE,1,6,4
25,RE,1,72,4
25,RE,1,20,4
25,RE,1,1,4
25,RE,1,0,4
25,RE,1,0,4
25,RE,1,0,4
25,RE,1,0,4
25,RE,1,14,4
25,RE,1,0,4
25,RE,1,0,4
25,RE,1,0,4
25,RE,1,0,4
25,RE,1,0,4
25,RE,1,21,4
25,RE,1,4,4
25,RE,1,7,4
25,RE,1,4,4
25,RE,1,66,4
25,RE,1,10,4
25,RE,1,27,4
25,RE,1,0,4
25,RE,1,0,4
25,RE,1,0,4
25,RE,1,6,4
25,RE,1,48,4
25,RE,1,1,4
25,RE,1,5,4
25,RE,1,8,4
25,RE,1,0,4
25,RE,1,0,4
25,RE,1,0,4
25,RE,1,0,4
25,RE,1,29,4
25,RE,1,18,4
25,RE,1,14,4
25,RE,1,25,4
25,RE,1,4,4
25,RE,1,0,4
25,RE,1,0,4
25,RE,1,0,4
25,RE,1,0,4
25,RE,1,14,4
25,RE,1,1,4
25,RE,1,0,4
25,GR,1,0,4
25,GR,1,0,4
25,RF,1,377,4
25,RF,1,7,4
25,RF,1,1,4
25,RF,1,5,4
25,RF,1,8,4
25,RF,1,19,4
25,RF,1,229,4
25,RF,1,22,4
25,RF,1,0,4
25,RF,1,40,4
25,RF,1,19,4
25,RF,1,23,4
25,RF,1,3,4
25,RF,1,6,4
25,RF,1,0,4
25,RF,1,0,4
25,RF,1,0,4
25,RF,1,0,4
25,RF,1,19,4
25,RF,1,1,4
25,RF,1,0,4
25,RF,1,0,4
25,RF,1,0,4
25,RF,1,0,4
25,RF,1,108,4
25,RF,1,32,4
25,RF,1,1,4
25,RF,1,11,4
25,RF,1,0,4
25,RF,1,0,4
25,RF,1,0,4
25,RF,1,0,4
25,RF,1,0,4
25,RF,1,22,4
25,RF,1,3,4
25,RF,1,83,4
25,GR,1,3,4
25,GR,1,3,4
25,GR,1,0,4
25,GR,1,0,4
25,GR,1,0,4
25,GR,1,0,4
25,WR,1,13,5
25,WR,1,12,5
25,WR,1,7,5
25,WR,1,89,5
25,RE,1,3,5
25,RE,1,48,5
25,RE,1,0,5
25,RE,1,8,5
25,RE,1,57,5
25,RE,1,13,5
25,RE,1,11,5
25,RE,1,4,5
25,RE,1,11,5
25,RE,1,0,5
25,RE,1,0,5
25,RE,1,0,5
25,GR,1,0,5
25,GR,1,0,5
25,RF,1,27,5
25,RF,1,0,5
25,RF,1,20,5
25,RF,1,88,5
25,RF,1,1,5
25,RF,1,18,5
25,RF,1,3,5
25,RF,1,16,5
25,RF,1,8,5
25,RF,1,1,5
25,RF,1,33,5
25,RF,1,1,5
25,RF,1,50,5
25,RF,1,0,5
25,RF,1,0,5
25,RF,1,0,5
25,RF,1,0,5
25,GR,1,0,5
25,GR,1,0,5
25,GR,1,23,5
25,WR,1,41,6
25,MO,1,9,7
25,WR,1,2,7
25,WR,1,3,7
25,GR,1,2,7
25,GR,1,0,7
25,GR,1,0,7
25,GR,1,0,7
25,GR,1,0,7
25,GR,1,0,7
25,WR,1,11,8
25,WR,1,3,8
25,MO,0,11,9
25,NT,0,2,9
25,NT,0,18,10
25,NT,0,5,10
25,NT,0,32,11
25,NT,0,2,11
25,NT,0,55,12
25,NT,0,31,12
25,NT,0,54,12
25,NT,0,7,12
25,NT,0,42,12
25,NT,0,39,12
25,NT,0,41,12
25,NT,0,22,12
25,NT,0,1,12
25,NT,0,25,12
25,NT,0,1,12
25,NT,0,10,12
25,NT,0,89,12
25,NT,0,0,12
25,NT,0,0,12
25,NT,0,0,12
25,NT,0,0,12
25,NT,0,0,12
25,NT,0,0,12
25,NT,0,0,12
25,NT,0,30,12
25,NT,0,0,12
25,NT,0,0,12
25,NT,0,0,12
25,NT,0,0,12
25,NT,0,0,12
25,NT,0,0,12
25,NT,0,69,12
25,NT,0,2,12
25,NT,0,0,12
25,NT,0,0,12
25,NT,0,0,12
25,NT,0,0,12
25,GR,1,0,12
25,RF,1,18,12
25,RF,1,1,12
25,RF,1,0,12
25,RF,1,0,12
25,RF,1,0,12
25,RF,1,0,12
25,GR,1,0,12
25,WR,1,20,13
25,WR,1,119,13
25,RE,1,1,13
25,RE,1,70,13
25,RE,1,18,13
25,RE,1,3,13
25,RE,1,9,13
25,RE,1,3,13
25,RE,1,0,13
25,RE,1,0,13
25,RE,1,0,13
25,RE,1,0,13
25,RE,1,0,13
25,GR,1,0,13
25,GR,1,0,13
25,RF,1,240,13
25,RF,1,88,13
25,RF,1,232,13
25,RF,1,35,13
25,RF,1,73,13
25,RF,1,1,13
25,RF,1,0,13
25,RF,1,0,13
25,RF,1,0,13
25,RF,1,0,13
25,RF,1,0,13
25,GR,1,0,13
25,GR,1,0,13
25,RF,1,12,13
25,RF,1,1,13
25,RF,1,0,13
25,RF,1,0,13
25,RF,1,0,13
25,RF,1,0,13
25,RF,1,0,13
25,GR,1,0,13
25,GR,1,0,13
25,RF,1,48,13
25,RF,1,3,13
25,RF,1,185,13
25,RF,1,12,13
25,RF,1,1,13
25,RF,1,56,13
25,RF,1,7,13
25,RF,1,0,13
25,RF,1,0,13
25,RF,1,0,13
25,RF,1,0,13
25,RF,1,0,13
25,RF,1,0,13
25,RF,1,0,13
25,RF,1,0,13
25,RF,1,62,13
25,RF,1,1,13
25,RF,1,52,13
25,RF,1,26,13
25,RF,1,14,13
25,RF,1,6,13
25,RF,1,3,13
25,RF,1,8,13
25,RF,1,18,13
25,RF,1,5,13
25,RF,1,2,13
25,RF,1,5,13
25,RF,1,30,13
25,RF,1,6,13
25,RF,1,10,13
25,RF,1,2,13
25,RF,1,1,13
25,RF,1,3,13
25,RF,1,46,13
25,RF,1,9,13
25,RF,1,2,13
25,RF,1,31,13
25,RF,1,16,13
25,RF,1,4,13
25,RF,1,1,13
25,RF,1,7,13
25,RF,1,14,13
25,RF,1,22,13
25,RF,1,1,13
25,RF,1,11,13
25,RF,1,20,13
25,RF,1,1,13
25,RF,1,7,13
25,RF,1,13,13
25,GR,1,1,13
25,GR,1,0,13
25,GR,1,0,13
25,GR,1,0,13
25,GR,1,0,13
25,GR,1,0,13
25,GR,1,0,13
25,GR,1,0,13
25,WR,1,14,14
25,WR,1,10,14
25,RE,1,1,14
25,RE,1,21,14
25,RE,1,26,14
25,RE,1,14,14
25,RE,1,13,14
25,RE,1,4,14
25,RE,1,110,14
25,RE,1,30,14
25,RE,1,8,14
25,RE,1,5,14
25,RE,1,71,14
25,RE,1,66,14
25,RE,1,30,14
25,RE,1,5,14
25,RE,1,0,14
25,RE,1,0,14
25,RE,1,0,14
25,RE,1,0,14
25,RE,1,0,14
25,RE,1,0,14
25,GR,1,0,14
25,GR,1,0,14
25,WR,1,172,15
25,WR,1,2,15
25,WR,1,3,15
25,RE,1,1,15
25,RE,1,73,15
25,RE,1,15,15
25,RE,1,0,15
25,RE,1,0,15
25,RE,1,90,15
25,RE,1,130,15
25,RE,1,22,15
25,RE,1,12,15
25,RE,1,0,15
25,RE,1,3,15
25,RE,1,10,15
25,RE,1,15,15
25,RE,1,2,15
25,RE,1,0,15
25,RE,1,0,15
25,RE,1,0,15
25,RE,1,0,15
25,RE,1,0,15
25,RE,1,0,15
25,RE,1,0,15
25,RE,1,0,15
25,RE,1,12,15
25,RE,1,7,15
25,GR,1,1,15
25,RF,1,8,15
25,RF,1,1,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,GR,1,0,15
25,RF,1,178,15
25,RF,1,36,15
25,RF,1,56,15
25,RF,1,2,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,GR,1,0,15
25,RF,1,3,15
25,RF,1,87,15
25,RF,1,59,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,GR,1,0,15
25,GR,1,0,15
25,RF,1,33,15
25,RF,1,116,15
25,RF,1,2,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,17,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,7,15
25,RF,1,306,15
25,RF,1,4,15
25,RF,1,2,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,81,15
25,RF,1,1,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,8,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,0,15
25,RF,1,92,15
25,GR,1,68,15
25,GR,1,6,15
25,GR,1,0,15
25,GR,1,0,15
25,GR,1,0,15
25,GR,1,0,15
25,GR,1,0,15
25,GR,1,0,15
25,GR,1,0,15
25,GR,1,0,15
25,RF,1,13,15
25,RF,1,3,15
25,WR,1,6,16
25,WR,1,12,16
25,WR,1,7,16
25,WR,1,23,16
25,WR,1,11,16
25,GR,1,1,16
25,GR,1,0,16
25,GR,1,0,16
25,GR,1,0,16
25,GR,1,0,16
25,GR,1,0,16
25,GR,1,0,16
25,GR,1,0,16
25,GR,1,0,16
25,GR,1,0,16
25,RF,1,225,16
25,RF,1,61,16
25,RF,1,59,16
25,RF,1,11,16
25,RF,1,53,16
25,RF,1,16,16
25,RF,1,10,16
25,RF,1,9,16
25,RF,1,1,16
25,RF,1,9,16
25,RF,1,26,16
25,RF,1,6,16
25,RF,1,7,16
25,RF,1,12,16
25,RF,1,0,16
25,RF,1,0,16
25,RF,1,0,16
25,RF,1,10,16
25,RF,1,39,16
25,RF,1,0,16
25,RF,1,12,16
25,RF,1,76,16
25,RF,1,4,16
25,RF,1,6,16
25,RF,1,9,16
25,RF,1,3,16
25,RF,1,8,16
25,RF,1,7,16
25,RF,1,1,16
25,RF,1,9,16
25,RF,1,25,16
25,RF,1,1,16
25,RF,1,0,16
25,RF,1,0,16
25,RF,1,0,16
25,RF,1,0,16
25,RF,1,0,16
25,RF,1,0,16
25,RF,1,0,16
25,GR,1,0,16
25,GR,1,6,16
25,GR,1,0,16
25,GR,1,0,16
25,GR,1,0,16
25,GR,1,0,16
25,GR,1,0,16
25,GR,1,0,16
25,GR,1,0,16
25,GR,1,0,16
25,GR,1,0,16
25,RF,1,225,16
25,RF,1,10,16
25,RF,1,0,16
25,RF,1,1,16
25,RF,1,0,16
25,RF,1,0,16
25,RF,1,0,16
25,RF,1,0,16
25,RF,1,0,16
25,RF,1,0,16
25,RF,1,0,16
25,GR,1,0,16
25,RF,1,6,16
25,RF,1,16,16
25,RF,1,15,16
25,RF,1,65,16
25,WR,1,3,17
25,WR,1,39,17
25,WR,1,27,17
25,WR,1,7,17
25,WR,1,27,17
25,WR,1,95,17
25,WR,1,116,17
25,NT,0,3,17
25,NT,0,7,17
25,NT,0,13,17
25,NT,0,23,17
25,NT,0,1,17
25,NT,0,0,17
25,NT,0,0,17
25,NT,0,0,17
25,NT,0,0,17
25,NT,0,0,17
25,NT,0,0,17
25,NT,0,0,17
25,NT,0,0,17
25,NT,0,0,17
25,NT,0,0,17
25,NT,0,11,17
25,NT,0,11,17
25,NT,0,0,17
25,NT,0,0,17
25,NT,0,0,17
25,NT,0,0,17
25,NT,0,0,17
25,NT,0,0,17
25,NT,0,0,17
25,NT,0,0,17
25,NT,0,0,17
25,NT,0,0,17
25,NT,0,0,17
25,NT,0,11,17
25,GR,1,1,17
25,GR,1,0,17
25,GR,1,0,17
25,GR,1,0,17
25,GR,1,0,17
25,GR,1,0,17
25,GR,1,0,17
25,GR,1,0,17
25,GR,1,0,17
25,GR,1,0,17
25,GR,1,0,17
25,RF,1,47,17
25,RF,1,81,17
25,RF,1,2,17
25,RF,1,33,17
25,RF,1,1,17
25,RF,1,114,17
25,RF,1,13,17
25,RF,1,1,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,7,17
25,RF,1,6,17
25,RF,1,3,17
25,RF,1,4,17
25,RF,1,3,17
25,RF,1,1,17
25,RF,1,20,17
25,RF,1,6,17
25,RF,1,18,17
25,RF,1,2,17
25,RF,1,9,17
25,RF,1,15,17
25,RF,1,215,17
25,RF,1,14,17
25,RF,1,14,17
25,RF,1,3,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,17,17
25,RF,1,5,17
25,RF,1,1,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,5,17
25,RF,1,1,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,54,17
25,RF,1,1,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,149,17
25,RF,1,1,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,10,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,16,17
25,RF,1,65,17
25,RF,1,44,17
25,RF,1,2,17
25,RF,1,74,17
25,RF,1,1,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,5,17
25,RF,1,1,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,0,17
25,RF,1,56,17
25,RF,1,81,17
25,GR,1,19,17
25,GR,1,0,17
25,GR,1,0,17
25,GR,1,0,17
25,GR,1,0,17
25,GR,1,0,17
25,GR,1,0,17
25,GR,1,0,17
25,GR,1,0,17
25,GR,1,0,17
25,GR,1,0,17
25,WR,1,71,18
25,WR,1,2,18
25,WR,1,97,18
25,RE,1,3,18
25,RE,1,102,18
25,RE,1,140,18
25,RE,1,0,18
25,RE,1,0,18
25,RE,1,0,18
25,RE,1,0,18
25,RE,1,0,18
25,RE,1,0,18
25,RE,1,0,18
25,RE,1,0,18
25,GR,1,0,18
25,GR,1,0,18
25,WR,1,5,19
25,RE,1,4,19
25,RE,1,21,19
25,RE,1,117,19
25,RE,1,0,19
25,RE,1,134,19
25,RE,1,69,19
25,NT,0,239,19
25,NT,0,6,20
25,NT,0,100,20
25,NT,0,23,20
25,NT,0,39,20
25,NT,0,7,20
25,NT,0,32,20
25,NT,0,1,20
25,NT,0,29,20
25,NT,0,1,20
25,NT,0,0,20
25,NT,0,0,20
25,NT,0,0,20
25,NT,0,0,20
25,NT,0,0,20
25,NT,0,0,20
25,NT,0,0,20
25,NT,0,0,20
25,NT,0,0,20
25,GR,1,0,20
25,GR,1,0,20
25,WR,1,18,21
25,WR,1,6,21
25,RF,1,68,21
25,RF,1,10,21
25,RF,1,97,21
25,RF,1,131,21
25,RF,1,16,21
25,RF,1,18,21
25,RF,1,236,21
25,RF,1,101,21
25,RF,1,11,21
25,RF,1,1,21
25,RF,1,0,21
25,RF,1,0,21
25,RF,1,0,21
25,RF,1,0,21
25,RF,1,0,21
25,RF,1,0,21
25,RF,1,0,21
25,RF,1,0,21
25,GR,1,0,21
25,RF,1,90,21
25,RF,1,92,21
25,RF,1,13,21
25,RF,1,19,21
25,RF,1,13,21
25,RF,1,43,21
25,RF,1,0,21
25,RF,1,0,21
25,RF,1,113,21
25,RF,1,0,21
25,RF,1,0,21
25,RF,1,19,21
25,RF,1,38,21
25,RF,1,0,21
25,RF,1,0,21
25,RF,1,80,21
25,RF,1,97,21
25,RF,1,18,21
25,RF,1,2,21
25,RF,1,0,21
25,RF,1,0,21
25,RF,1,0,21
25,RF,1,0,21
25,RF,1,1,21
25,RF,1,0,21
25,RF,1,0,21
25,RF,1,0,21
25,GR,1,0,21
25,RF,1,13,21
25,RF,1,19,21
25,RF,1,10,21
25,RF,1,105,21
25,RF,1,380,21
25,RF,1,0,21
25,RF,1,0,21
25,RF,1,0,21
25,RF,1,0,21
25,RF,1,0,21
25,RF,1,0,21
25,RF,1,0,21
25,RF,1,1,21
25,RF,1,0,21
25,GR,1,0,21
25,GR,1,6,21
25,GR,1,0,21
25,GR,1,0,21
25,GR,1,0,21
25,GR,1,0,21
25,GR,1,0,21
25,GR,1,0,21
25,GR,1,0,21
25,GR,1,0,21
25,GR,1,0,21
26,NS,1,0,0
26,NT,0,0,0
26,NT,0,0,0
26,NT,0,0,0
26,NT,0,0,0
26,NT,0,1,0
26,NT,0,0,0
26,NT,0,0,0
26,NT,0,0,0
26,NT,0,1,0
26,NT,0,0,0
26,NT,0,1,0
26,NT,0,0,0
26,NT,0,0,0
26,NT,0,0,0
26,NT,0,1,0
26,NT,0,0,0
26,NT,0,1305,0
26,NT,0,15,0
26,NT,0,3,0
26,NT,0,7,0
26,NT,0,129,0
26,NT,0,21,0
26,NT,0,13453,0
26,NT,0,1,0
26,NT,0,0,0
26,NT,0,1,0
26,NT,0,0,0
26,NT,0,0,0
26,NT,0,1,0
26,NT,0,0,0
26,NT,0,1,0
26,NT,0,1465,0
26,NT,0,310,0
26,NT,0,3,1
26,NT,0,10,1
26,NT,0,19,1
26,NT,0,20,1
26,NT,0,1,1
26,NT,0,5,1
26,NT,0,29,1
26,NT,0,1,1
26,NT,0,18,1
26,NT,0,0,1
26,NT,0,0,1
26,NT,0,54,1
26,NT,0,57,1
26,NT,0,26,1
26,NT,0,46,1
26,NT,0,1,1
26,NT,0,3,1
26,NT,0,24,1
26,GR,1,0,1
26,WR,1,11,2
26,NT,0,9,2
26,NT,0,12,2
26,NT,0,1,2
26,GR,1,0,2
26,RF,1,24,2
26,RF,1,0,2
26,RF,1,13,2
26,RF,1,1,2
26,GR,1,0,2
26,WR,1,16,3
26,WR,1,2,3
26,NT,0,19,3
26,NT,0,6,4
26,NT,0,1,4
26,NT,0,5,5
26,NT,0,83,6
26,NT,0,2,6
26,NT,0,177,7
26,NT,0,2,7
26,NT,0,40,7
26,NT,0,60,7
26,NT,0,7,7
26,NT,0,7,7
26,NT,0,20,7
26,NT,0,12,7
26,NT,0,1,7
26,NT,0,9,7
26,NT,0,14,7
26,NT,0,23,7
26,NT,0,1,7
26,NT,0,17,7
26,NT,0,359,7
26,NT,0,4,7
26,NT,0,2,7
26,NT,0,3,7
26,NT,0,3,7
26,NT,0,0,7
26,NT,0,0,7
26,NT,0,0,7
26,NT,0,6,7
26,GR,1,1,7
26,GR,1,0,7
26,GR,1,0,7
26,GR,1,0,7
26,RF,1,14,7
26,RF,1,2,7
26,RF,1,18,7
26,RF,1,7,7
26,WR,1,408,8
26,NT,0,15,8
26,NT,0,3,8
26,NT,0,7,8
26,NT,0,73,8
26,NT,0,124,8
26,NT,0,0,8
26,NT,0,0,8
26,NT,0,0,8
26,NT,0,0,8
26,NT,0,0,8
26,NT,0,0,8
26,NT,0,0,8
26,NT,0,0,8
26,NT,0,0,8
26,NT,0,0,8
26,NT,0,0,8
26,NT,0,0,8
26,NT,0,160,8
26,NT,0,3,8
26,NT,0,4,8
26,NT,0,19,8
26,NT,0,2,8
26,NT,0,0,8
26,NT,0,77,8
26,NT,0,29,8
26,NT,0,23,8
26,NT,0,8,8
26,NT,0,13,8
26,NT,0,11,8
26,NT,0,11,8
26,NT,0,1,8
26,NT,0,8,8
26,NT,0,279,8
26,NT,0,82,8
26,NT,0,32,8
26,NT,0,42,9
26,NT,0,10,9
26,NT,0,29,10
26,NT,0,19,11
26,NT,0,2,11
26,NT,0,9,11
26,NT,0,2,11
26,NT,0,3,11
26,NT,0,0,11
26,NT,0,9,11
26,NT,0,58,11
26,NT,0,1,11
26,NT,0,0,11
26,NT,0,0,11
26,NT,0,0,11
26,NT,0,0,11
26,NT,0,3,11
26,NT,0,27,11
26,NT,0,1,11
26,NT,0,0,11
26,NT,0,0,11
26,GR,1,0,11
26,WR,1,5,12
26,WR,1,2,12
26,MO,0,11,13
26,MO,0,3,13
26,MO,0,12,13
26,RE,1,2,13
26,RE,1,78,13
26,RE,1,1,13
26,RE,1,0,13
26,RE,1,0,13
26,RE,1,0,13
26,RE,1,0,13
26,RE,1,0,13
26,RE,1,38,13
26,RE,1,0,13
26,RE,1,0,13
26,RE,1,7,13
26,RE,1,0,13
26,RE,1,6,13
26,RE,1,0,13
26,RE,1,0,13
26,RE,1,0,13
26,RE,1,0,13
26,RE,1,0,13
26,RE,1,8,13
26,RE,1,1,13
26,RE,1,0,13
26,RE,1,0,13
26,RE,1,0,13
26,GR,1,0,13
26,RF,1,15,13
26,RF,1,38,13
26,RF,1,8,13
26,RF,1,1,13
26,RF,1,0,13
26,RF,1,0,13
26,RF,1,0,13
26,RF,1,5,13
26,GR,1,1,13
26,GR,1,2,13
26,WR,1,7,14
26,WR,1,9,14
26,NT,0,32,14
26,NT,0,1,14
26,NT,0,0,14
26,NT,0,0,14
26,NT,0,0,14
26,NT,0,0,14
26,GR,1,0,14
26,GR,1,19,14
26,WR,1,17,15
26,WR,1,6,15
26,RE,1,1,15
26,RE,1,33,15
26,RE,1,34,15
26,RE,1,5,15
26,RE,1,5,15
26,RE,1,0,15
26,RE,1,0,15
26,RE,1,0,15
26,RE,1,0,15
26,RE,1,0,15
26,RE,1,0,15
26,RE,1,0,15
26,RE,1,15,15
26,NT,0,17,16
26,NT,0,2,16
26,NT,0,1,16
26,NT,0,0,16
26,NT,0,42,16
26,NT,0,0,16
26,NT,0,0,16
26,NT,0,0,16
26,NT,0,0,16
26,NT,0,0,16
26,NT,0,0,16
26,GR,1,0,16
26,GR,1,0,16
26,WR,1,241,17
26,WR,1,63,17
26,WR,1,10,17
26,RE,1,2,17
26,RE,1,25,17
26,RE,1,9,17
26,RE,1,2,17
26,RE,1,3,17
26,RE,1,29,17
26,RE,1,23,17
26,RE,1,3,17
26,RE,1,18,17
26,RE,1,6,17
26,RE,1,0,17
26,RE,1,10,17
26,RE,1,99,17
26,RE,1,31,17
26,RE,1,1,17
26,RE,1,0,17
26,RE,1,0,17
26,RE,1,0,17
26,RE,1,0,17
26,RE,1,0,17
26,RE,1,0,17
26,RE,1,0,17
26,RE,1,4,17
